City_ID,City,Latitude,Longitude,Date,Max Temperature (C),Humidity,Cloudiness,Wind Speed (km/h)
48,Punta Arenas,-53.15,-70.9167,2021-03-18 07:53:35,9.0,71,0,8.23
49,Saskylakh,71.9167,114.0833,2021-03-18 07:58:17,-26.5,91,100,3.34
50,Vaini,-21.2,-175.2,2021-03-18 07:58:17,24.0,88,40,0.51
51,Ahipara,-35.1667,173.1667,2021-03-18 07:58:18,16.84,77,5,4.27
52,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
53,Puerto Escondido,15.85,-97.0667,2021-03-18 07:58:18,23.79,73,0,2.19
54,Tsimmerbude,54.675,20.1347,2021-03-18 07:58:19,1.67,80,75,4.0
55,Kamphaeng Phet,16.25,99.5,2021-03-18 07:58:19,38.14,28,36,4.49
56,Shelburne,44.0787,-80.2041,2021-03-18 07:58:19,1.11,91,100,3.1
57,Hermanus,-34.4187,19.2345,2021-03-18 07:58:06,22.22,73,0,1.79
58,Chui,-33.6971,-53.4616,2021-03-18 07:58:19,17.22,86,41,4.77
59,Tynda,55.1667,124.7167,2021-03-18 07:58:20,-4.89,80,99,2.63
60,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
61,Itarema,-2.9248,-39.9167,2021-03-18 07:58:20,24.42,88,79,1.96
62,Labuhan,-6.8844,112.2051,2021-03-18 07:58:21,29.46,72,100,3.72
63,Calafat,43.9911,22.9328,2021-03-18 07:58:21,5.0,65,100,7.85
64,Mataura,-46.1927,168.8643,2021-03-18 07:53:35,12.78,79,0,0.89
65,Jamestown,42.097,-79.2353,2021-03-18 07:53:34,7.0,70,90,3.05
66,Torbay,47.6666,-52.7314,2021-03-18 07:58:22,-6.11,86,90,2.57
67,Bazarnye Mataki,54.8833,49.9333,2021-03-18 07:58:22,-2.02,91,99,4.12
68,Kruisfontein,-34.0033,24.7314,2021-03-18 07:58:22,24.44,73,0,1.34
69,Boueni,-12.9025,45.0761,2021-03-18 07:58:22,32.0,66,20,2.57
70,Churapcha,62.0025,132.4325,2021-03-18 07:58:22,-12.27,89,100,3.67
71,Mount Gambier,-37.8333,140.7667,2021-03-18 07:58:23,25.0,44,0,7.2
72,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
73,Saint Paul Harbor,57.79,-152.4072,2021-03-18 07:58:23,2.0,51,90,6.17
74,Fairbanks,64.8378,-147.7164,2021-03-18 07:58:23,-12.0,56,75,3.6
75,Port Lincoln,-34.7333,135.8667,2021-03-18 07:58:24,23.02,60,0,4.88
76,Oranjemund,-28.55,16.4333,2021-03-18 07:58:24,18.56,74,2,3.52
77,Zhob,31.3411,69.4481,2021-03-18 07:58:24,23.28,13,97,3.52
78,Tuktoyaktuk,69.4541,-133.0374,2021-03-18 07:58:24,-25.44,93,83,1.64
79,Qaanaaq,77.484,-69.3632,2021-03-18 07:58:24,-27.01,87,8,1.27
80,Atuona,-9.8,-139.0333,2021-03-18 07:58:12,26.75,79,97,5.16
81,Severo-Kuril'sk,50.6789,156.125,2021-03-18 07:58:25,0.19,95,89,7.14
82,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
83,Torbay,47.6666,-52.7314,2021-03-18 07:58:22,-6.11,86,90,2.57
84,Fortuna,40.5982,-124.1573,2021-03-18 07:58:25,11.11,62,90,11.32
85,Torbay,47.6666,-52.7314,2021-03-18 07:58:22,-6.11,86,90,2.57
86,Faanui,-16.4833,-151.75,2021-03-18 07:58:26,27.99,74,0,4.71
87,Fort Frances,48.5999,-93.4003,2021-03-18 07:58:26,-1.0,59,1,2.57
88,Yellowknife,62.456,-114.3525,2021-03-18 07:58:26,-7.0,73,75,3.6
89,La Ronge,55.1001,-105.2842,2021-03-18 07:58:26,1.0,64,40,2.06
90,Lebu,-37.6167,-73.65,2021-03-18 07:58:16,11.21,84,0,2.41
91,Mossamedes,-15.1961,12.1522,2021-03-18 07:58:09,22.0,83,40,3.09
92,Thompson,55.7435,-97.8558,2021-03-18 07:58:27,-4.0,58,1,3.6
93,Pangnirtung,66.1451,-65.7125,2021-03-18 07:58:27,-29.0,76,0,0.52
94,Provideniya,64.3833,-173.3,2021-03-18 07:58:28,-21.99,83,0,2.91
95,Narasannapeta,18.4167,84.05,2021-03-18 07:58:28,33.36,38,86,6.3
96,Avarua,-21.2078,-159.775,2021-03-18 07:58:28,26.0,83,75,4.12
97,Rikitea,-23.1203,-134.9692,2021-03-18 07:58:28,24.02,86,100,7.19
98,Cidreira,-30.1811,-50.2056,2021-03-18 07:58:29,21.09,89,4,4.19
99,Mataura,-46.1927,168.8643,2021-03-18 07:53:35,12.78,79,0,0.89
100,Port Alfred,-33.5906,26.891,2021-03-18 07:58:29,23.97,80,78,7.58
101,Norman Wells,65.282,-126.8329,2021-03-18 07:58:29,-20.0,84,75,1.03
102,Uray,60.1247,64.7758,2021-03-18 07:58:29,-1.77,86,100,4.4
103,Hermanus,-34.4187,19.2345,2021-03-18 07:58:06,22.22,73,0,1.79
104,Waddān,29.1614,16.139,2021-03-18 07:58:30,14.86,54,99,7.18
105,Barrow,71.2906,-156.7887,2021-03-18 07:58:08,-21.0,77,1,4.63
106,Matamoros,25.5333,-103.25,2021-03-18 07:58:30,11.59,12,0,1.82
107,Barrow,71.2906,-156.7887,2021-03-18 07:58:08,-21.0,77,1,4.63
108,Kavaratti,10.5669,72.642,2021-03-18 07:58:31,28.47,66,74,1.64
109,Erenhot,43.6475,111.9767,2021-03-18 07:58:31,7.02,47,76,1.88
110,Chui,-33.6971,-53.4616,2021-03-18 07:58:19,17.22,86,41,4.77
111,Cape Town,-33.9258,18.4232,2021-03-18 07:57:32,22.22,82,20,6.69
112,Mataura,-46.1927,168.8643,2021-03-18 07:53:35,12.78,79,0,0.89
113,Seoul,37.5683,126.9778,2021-03-18 07:50:16,19.0,39,75,5.14
114,Miran Shah,33.0086,70.0697,2021-03-18 07:58:32,24.16,27,23,3.97
115,Vallenar,-28.5708,-70.7581,2021-03-18 07:58:32,12.99,88,0,1.51
116,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
117,Springdale,36.1867,-94.1288,2021-03-18 07:58:32,3.89,100,90,6.17
118,Tuktoyaktuk,69.4541,-133.0374,2021-03-18 07:58:24,-25.44,93,83,1.64
119,Punta Arenas,-53.15,-70.9167,2021-03-18 07:53:35,9.0,71,0,8.23
120,Puerto Ayora,-0.7393,-90.3518,2021-03-18 07:58:33,23.33,94,9,2.7
121,Cape Town,-33.9258,18.4232,2021-03-18 07:57:32,22.22,82,20,6.69
122,Khatanga,71.9667,102.5,2021-03-18 07:58:34,-29.42,88,4,1.82
123,Coquimbo,-29.9533,-71.3436,2021-03-18 07:58:34,13.0,88,0,1.54
124,Watsa,3.0372,29.5355,2021-03-18 07:58:34,24.59,66,100,1.93
125,Hilo,19.7297,-155.09,2021-03-18 07:58:35,21.0,78,90,2.06
126,Port Elizabeth,-33.918,25.5701,2021-03-18 07:58:35,22.0,88,75,4.12
127,Dikson,73.5069,80.5464,2021-03-18 07:58:09,-21.6,91,100,4.96
128,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
129,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
130,Hong Kong,22.2855,114.1577,2021-03-18 07:57:36,25.56,81,11,0.89
131,Saskylakh,71.9167,114.0833,2021-03-18 07:58:17,-26.5,91,100,3.34
132,Barrow,71.2906,-156.7887,2021-03-18 07:58:08,-21.0,77,1,4.63
133,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
134,Dakar,14.6937,-17.4441,2021-03-18 07:58:37,19.0,88,40,4.63
135,Nikšić,42.7731,18.9445,2021-03-18 07:58:37,10.0,29,0,2.57
136,Bethel,41.3712,-73.414,2021-03-18 07:58:37,7.0,70,90,2.06
137,Lebu,-37.6167,-73.65,2021-03-18 07:58:16,11.21,84,0,2.41
138,Kruisfontein,-34.0033,24.7314,2021-03-18 07:58:22,24.44,73,0,1.34
139,Tual,-5.6667,132.75,2021-03-18 07:58:38,29.2,69,66,3.96
140,Saldanha,-33.0117,17.9442,2021-03-18 07:58:38,16.0,76,90,5.14
141,Biltine,14.5333,20.9167,2021-03-18 07:58:38,34.43,14,42,7.15
142,Port Alfred,-33.5906,26.891,2021-03-18 07:58:29,23.97,80,78,7.58
143,Tessalit,20.1986,1.0114,2021-03-18 07:58:38,23.8,20,0,2.39
144,Yellowknife,62.456,-114.3525,2021-03-18 07:58:26,-7.0,73,75,3.6
145,São Filipe,14.8961,-24.4956,2021-03-18 07:58:39,21.63,75,0,2.89
146,Midrand,-25.9636,28.1378,2021-03-18 07:58:39,21.11,73,0,1.03
147,Vrangel',42.7297,133.0839,2021-03-18 07:58:39,4.35,46,0,5.58
148,Umm Kaddadah,13.6017,26.6876,2021-03-18 07:58:40,31.66,13,94,6.94
149,College,64.8569,-147.8028,2021-03-18 07:58:40,-12.0,56,75,3.6
150,Pevek,69.7008,170.3133,2021-03-18 07:58:40,-31.16,98,0,2.04
151,Carnarvon,-24.8667,113.6333,2021-03-18 07:58:40,32.0,58,0,8.23
152,Port Alfred,-33.5906,26.891,2021-03-18 07:58:29,23.97,80,78,7.58
153,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
154,Bambous Virieux,-20.3428,57.7575,2021-03-18 07:58:41,29.0,58,40,5.14
155,Ketchikan,55.3422,-131.6461,2021-03-18 07:58:41,2.0,100,90,1.43
156,Coxim,-18.5067,-54.76,2021-03-18 07:58:41,22.16,95,100,0.41
157,Lüderitz,-26.6481,15.1594,2021-03-18 07:58:41,19.59,66,0,3.74
158,Butaritari,3.0707,172.7902,2021-03-18 07:58:42,27.63,77,35,4.85
159,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
160,São Filipe,14.8961,-24.4956,2021-03-18 07:58:39,21.63,75,0,2.89
161,Nanortalik,60.1432,-45.2371,2021-03-18 07:58:42,-2.06,81,100,6.85
162,Selfoss,63.9331,-20.9971,2021-03-18 07:58:42,6.67,100,100,4.02
163,Hobart,-42.8794,147.3294,2021-03-18 07:58:43,20.0,56,20,6.17
164,Rikitea,-23.1203,-134.9692,2021-03-18 07:58:28,24.02,86,100,7.19
165,Christchurch,-43.5333,172.6333,2021-03-18 07:57:05,13.33,71,0,4.12
166,Rikitea,-23.1203,-134.9692,2021-03-18 07:58:28,24.02,86,100,7.19
167,Constitución,-35.3333,-72.4167,2021-03-18 07:58:43,11.14,89,7,0.84
168,Port Lincoln,-34.7333,135.8667,2021-03-18 07:58:24,23.02,60,0,4.88
169,Flinders,-34.5833,150.8552,2021-03-18 07:58:44,21.11,92,100,4.92
170,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
171,Mar del Plata,-38.0023,-57.5575,2021-03-18 07:58:44,14.44,71,90,2.06
172,New Norfolk,-42.7826,147.0587,2021-03-18 07:58:45,20.0,56,20,6.17
173,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
174,Manadhoo,5.7667,73.3833,2021-03-18 07:58:45,28.94,64,59,3.54
175,Upata,8.0086,-62.3989,2021-03-18 07:58:45,23.33,92,100,1.72
176,Zhob,31.3411,69.4481,2021-03-18 07:58:24,23.28,13,97,3.52
177,Castro,-24.7911,-50.0119,2021-03-18 07:58:46,16.3,98,90,1.12
178,Tessalit,20.1986,1.0114,2021-03-18 07:58:38,23.8,20,0,2.39
179,Te Anau,-45.4167,167.7167,2021-03-18 07:58:46,10.45,81,0,1.77
180,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
181,Ponta do Sol,32.6667,-17.1,2021-03-18 07:58:07,13.89,66,0,1.34
182,Manjacaze,-24.7117,33.8828,2021-03-18 07:58:47,30.61,55,0,2.0
183,Cherskiy,68.75,161.3,2021-03-18 07:58:47,-24.53,84,49,1.75
184,Atuona,-9.8,-139.0333,2021-03-18 07:58:12,26.75,79,97,5.16
185,Buraidah,26.326,43.975,2021-03-18 07:58:47,28.0,39,0,2.06
186,Gimli,50.6336,-96.9907,2021-03-18 07:58:48,-3.0,80,0,1.76
187,Vaini,-21.2,-175.2,2021-03-18 07:58:17,24.0,88,40,0.51
188,Hasaki,35.7333,140.8333,2021-03-18 07:55:49,16.11,54,20,5.14
189,Saposoa,-6.934,-76.7716,2021-03-18 07:58:49,21.13,95,89,0.51
190,Norman Wells,65.282,-126.8329,2021-03-18 07:58:29,-20.0,84,75,1.03
191,Bredasdorp,-34.5322,20.0403,2021-03-18 07:58:49,21.0,68,4,3.09
192,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
193,Naples,40.8333,14.25,2021-03-18 07:58:49,8.0,57,75,4.12
194,Havøysund,70.9963,24.6622,2021-03-18 07:58:50,-2.0,69,75,10.29
195,Korla,41.7597,86.1469,2021-03-18 07:58:50,7.92,36,100,5.01
196,Port Elizabeth,-33.918,25.5701,2021-03-18 07:58:35,22.0,88,75,4.12
197,Beisfjord,68.3751,17.5988,2021-03-18 07:58:51,-15.0,85,0,1.03
198,Savannah Bight,16.45,-85.85,2021-03-18 07:58:51,26.67,86,39,1.79
199,Hermanus,-34.4187,19.2345,2021-03-18 07:58:06,22.22,73,0,1.79
200,Hasaki,35.7333,140.8333,2021-03-18 07:55:49,16.11,54,20,5.14
201,Kanigoro,-8.13,112.219,2021-03-18 07:58:51,27.79,83,100,2.67
202,Albany,42.6001,-73.9662,2021-03-18 07:58:51,3.33,74,100,0.45
203,Hermanus,-34.4187,19.2345,2021-03-18 07:58:06,22.22,73,0,1.79
204,Tres Arroyos,-38.3739,-60.2798,2021-03-18 07:58:52,8.19,80,44,2.98
205,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
206,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
207,Albany,42.6001,-73.9662,2021-03-18 07:58:51,3.33,74,100,0.45
208,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
209,East London,-33.0153,27.9116,2021-03-18 07:58:09,23.0,88,40,2.06
210,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
211,Mataura,-46.1927,168.8643,2021-03-18 07:53:35,12.78,79,0,0.89
212,Atambua,-9.1061,124.8925,2021-03-18 07:58:54,26.98,69,32,1.06
213,Puerto Ayora,-0.7393,-90.3518,2021-03-18 07:58:33,23.33,94,9,2.7
214,Bredasdorp,-34.5322,20.0403,2021-03-18 07:58:49,21.0,68,4,3.09
215,Isangel,-19.55,169.2667,2021-03-18 07:58:54,25.66,84,4,6.88
216,Yellowknife,62.456,-114.3525,2021-03-18 07:58:26,-7.0,73,75,3.6
217,Tasiilaq,65.6145,-37.6368,2021-03-18 07:58:55,1.92,95,100,6.32
218,Kati,12.7441,-8.0726,2021-03-18 07:58:55,25.0,16,0,3.6
219,Ponta Delgada,37.7333,-25.6667,2021-03-18 07:58:55,14.0,77,75,2.57
220,Mataura,-46.1927,168.8643,2021-03-18 07:53:35,12.78,79,0,0.89
221,Okha,53.5739,142.9478,2021-03-18 07:58:55,-7.87,80,100,5.59
222,Torbay,47.6666,-52.7314,2021-03-18 07:58:22,-6.11,86,90,2.57
223,Chokurdakh,70.6333,147.9167,2021-03-18 07:58:07,-30.55,92,100,6.49
224,Cabra,37.4725,-4.4421,2021-03-18 07:58:56,8.0,71,0,3.09
225,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
226,Sola,-13.8833,167.55,2021-03-18 07:58:56,28.04,75,46,4.76
227,Hithadhoo,-0.6,73.0833,2021-03-18 07:58:11,28.72,66,78,3.63
228,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
229,Bambous Virieux,-20.3428,57.7575,2021-03-18 07:58:41,29.0,58,40,5.14
230,Oktyabr'skiy,54.4815,53.471,2021-03-18 07:58:57,-1.69,92,100,6.74
231,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
232,Cañon City,38.441,-105.2424,2021-03-18 07:58:58,-1.11,80,1,3.6
233,Asău,46.4333,26.4,2021-03-18 07:58:58,2.22,60,100,3.44
234,Harper,4.375,-7.7169,2021-03-18 07:58:58,25.77,87,100,2.2
235,Santo Augusto,-27.8508,-53.7772,2021-03-18 07:58:59,13.52,96,0,2.99
236,Lorengau,-2.0226,147.2712,2021-03-18 07:58:59,27.99,74,83,1.19
237,Kruisfontein,-34.0033,24.7314,2021-03-18 07:58:22,24.44,73,0,1.34
238,Vaini,-21.2,-175.2,2021-03-18 07:58:17,24.0,88,40,0.51
239,Tuy Hoa,13.0833,109.3,2021-03-18 07:58:33,27.51,73,57,4.64
240,Henties Bay,-22.116,14.2845,2021-03-18 07:58:59,17.78,84,4,2.24
241,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
242,Caucayá,-0.1934,-74.7819,2021-03-18 07:59:00,21.66,97,100,0.93
243,San Quintín,30.4833,-115.95,2021-03-18 07:59:00,12.45,84,0,3.72
244,Hilo,19.7297,-155.09,2021-03-18 07:58:35,21.0,78,90,2.06
245,Arraial do Cabo,-22.9661,-42.0278,2021-03-18 07:58:16,24.16,89,70,7.98
246,Saint Paul Harbor,57.79,-152.4072,2021-03-18 07:58:23,2.0,51,90,6.17
247,Krasnosel'kup,65.7,82.4667,2021-03-18 07:59:01,-20.8,91,100,4.07
248,Malakal,9.5334,31.6605,2021-03-18 07:59:01,33.01,38,62,4.52
249,Bredasdorp,-34.5322,20.0403,2021-03-18 07:58:49,21.0,68,4,3.09
250,Arraial do Cabo,-22.9661,-42.0278,2021-03-18 07:58:16,24.16,89,70,7.98
251,San Angelo,31.4638,-100.437,2021-03-18 07:59:02,6.67,70,1,4.1
252,Vaini,-21.2,-175.2,2021-03-18 07:58:17,24.0,88,40,0.51
253,Dikson,73.5069,80.5464,2021-03-18 07:58:09,-21.6,91,100,4.96
254,Upernavik,72.7868,-56.1549,2021-03-18 07:53:34,-21.87,96,100,5.69
255,Fairbanks,64.8378,-147.7164,2021-03-18 07:58:23,-12.0,56,75,3.6
256,Butaritari,3.0707,172.7902,2021-03-18 07:58:42,27.63,77,35,4.85
257,Ellsworth,44.5434,-68.4195,2021-03-18 07:59:03,2.78,93,1,3.09
258,Tuktoyaktuk,69.4541,-133.0374,2021-03-18 07:58:24,-25.44,93,83,1.64
259,Tura,25.5198,90.2201,2021-03-18 07:59:03,33.74,11,0,2.65
260,Lata,40.1629,-8.3327,2021-03-18 07:59:04,12.22,64,0,2.68
261,Kapaa,22.0752,-159.319,2021-03-18 07:58:12,21.0,78,40,9.77
262,Saint-Philippe,-21.3585,55.7679,2021-03-18 07:58:11,29.0,65,0,10.29
263,Avarua,-21.2078,-159.775,2021-03-18 07:58:28,26.0,83,75,4.12
264,Castro,-24.7911,-50.0119,2021-03-18 07:58:46,16.3,98,90,1.12
265,Iqaluit,63.7506,-68.5145,2021-03-18 07:58:08,-28.89,69,20,3.6
266,Hauterive,46.0901,3.4459,2021-03-18 07:59:05,4.0,81,90,3.6
267,North Bend,43.4065,-124.2243,2021-03-18 07:59:05,5.0,93,1,3.09
268,Dikson,73.5069,80.5464,2021-03-18 07:58:09,-21.6,91,100,4.96
269,Mar del Plata,-38.0023,-57.5575,2021-03-18 07:58:44,14.44,71,90,2.06
270,Alice Springs,-23.7,133.8833,2021-03-18 07:54:06,30.56,24,94,5.66
271,Mahon,39.8885,4.2658,2021-03-18 07:59:06,11.0,58,20,8.23
272,Hilo,19.7297,-155.09,2021-03-18 07:58:35,21.0,78,90,2.06
273,Geraldton,-28.7667,114.6,2021-03-18 07:57:44,32.0,37,0,7.72
274,Awjilah,29.1081,21.2869,2021-03-18 07:59:06,15.87,46,0,2.04
275,Tessalit,20.1986,1.0114,2021-03-18 07:58:38,23.8,20,0,2.39
276,Airai,-8.9266,125.4092,2021-03-18 07:59:07,19.85,86,89,0.43
277,Chapais,49.7834,-74.8492,2021-03-18 07:59:07,0.0,100,90,3.6
278,Ushuaia,-54.8,-68.3,2021-03-18 07:53:49,10.0,71,40,3.43
279,Sangar,63.9242,127.4739,2021-03-18 07:59:07,-23.94,92,27,3.96
280,Mataura,-46.1927,168.8643,2021-03-18 07:53:35,12.78,79,0,0.89
281,Ugoofaaru,5.6667,73.0,2021-03-18 07:59:08,28.58,65,69,3.37
282,Bundaberg,-24.85,152.35,2021-03-18 07:58:58,25.56,78,90,4.63
283,Manaus,-3.1019,-60.025,2021-03-18 07:59:08,22.0,94,75,1.54
284,Saskylakh,71.9167,114.0833,2021-03-18 07:58:17,-26.5,91,100,3.34
285,Lata,40.1629,-8.3327,2021-03-18 07:59:04,12.22,64,0,2.68
286,Portland,45.5234,-122.6762,2021-03-18 07:54:56,7.22,70,1,0.17
287,Japura,-0.3167,102.35,2021-03-18 07:59:09,31.37,61,100,1.82
288,Hay River,60.8156,-115.7999,2021-03-18 07:59:09,0.0,59,68,4.12
289,Rikitea,-23.1203,-134.9692,2021-03-18 07:58:28,24.02,86,100,7.19
290,Tasiilaq,65.6145,-37.6368,2021-03-18 07:58:55,1.92,95,100,6.32
291,Agirish,61.9247,63.0231,2021-03-18 07:59:10,-1.53,90,100,3.86
292,Lebu,-37.6167,-73.65,2021-03-18 07:58:16,11.21,84,0,2.41
293,Hermanus,-34.4187,19.2345,2021-03-18 07:58:06,22.22,73,0,1.79
294,Rikitea,-23.1203,-134.9692,2021-03-18 07:58:28,24.02,86,100,7.19
295,Cherskiy,68.75,161.3,2021-03-18 07:58:47,-24.53,84,49,1.75
296,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
297,Constitución,-35.3333,-72.4167,2021-03-18 07:58:43,11.14,89,7,0.84
298,Comodoro Rivadavia,-45.8667,-67.5,2021-03-18 07:59:12,11.0,58,0,1.54
299,Havelock,34.8791,-76.9013,2021-03-18 07:59:12,12.0,100,90,1.54
300,Kapaa,22.0752,-159.319,2021-03-18 07:58:12,21.0,78,40,9.77
301,Vila Franca do Campo,37.7167,-25.4333,2021-03-18 07:59:13,14.0,77,75,2.57
302,Forsytheganj,52.6333,29.7333,2021-03-18 07:59:13,1.15,93,98,4.3
303,Phan Thiet,10.9333,108.1,2021-03-18 07:59:13,29.27,63,0,6.32
304,San Rafael,-34.6177,-68.3301,2021-03-18 07:59:13,11.9,68,99,2.08
305,Bluff,-46.6,168.3333,2021-03-18 07:54:41,12.78,79,22,0.89
306,Ilulissat,69.2167,-51.1,2021-03-18 07:59:14,-10.0,79,75,4.12
307,Hermanus,-34.4187,19.2345,2021-03-18 07:58:06,22.22,73,0,1.79
308,Mafeteng,-29.823,27.2374,2021-03-18 07:59:15,20.69,47,0,4.17
309,Carnarvon,-24.8667,113.6333,2021-03-18 07:58:40,32.0,58,0,8.23
310,Syracuse,37.0881,15.2792,2021-03-18 07:59:15,10.56,93,75,2.57
311,Vallenar,-28.5708,-70.7581,2021-03-18 07:58:32,12.99,88,0,1.51
312,Canutama,-6.5339,-64.3831,2021-03-18 07:59:16,23.01,92,100,0.54
313,Rikitea,-23.1203,-134.9692,2021-03-18 07:58:28,24.02,86,100,7.19
314,Busselton,-33.65,115.3333,2021-03-18 07:58:32,30.56,57,0,2.24
